Transcript_Id	Length	Source	evalue	Symbol	Blast_Symbol	Blast_Description	Target_Species
dd_Smed_v6_7164_0_1	1222	PLDB	3.00E-14	NP_001215.1	CASP2 CASP-2 ICH1 NEDD-2 NEDD2 PPP1R57	"caspase 2, apoptosis-related cysteine peptidase"	Homo sapiens
dd_Smed_v6_7174_0_1	707	PLDB	6.00E-74	XP_005270029.1	PRKG1 1 AAT8 PKG PRKG1B PRKGR1B cGK cGK 1 cGK1 cGKI cGKI-BETA cGKI-alpha	"protein kinase, cGMP-dependent, type I"	Homo sapiens
dd_Smed_v6_71905_0_1	854	PLDB	5.00E-08	NP_000820.3	GRIA4 GLUR4 GLUR4C GLURD GluA4	"glutamate receptor, ionotropic, AMPA 4"	Homo sapiens
dd_Smed_v6_7195_0_1	3406	PLDB	2.00E-19	NP_005206.2	DCC CRC18 CRCR1 IGDCC1 MRMV1 NTN1R1	DCC netrin 1 receptor	Homo sapiens
dd_Smed_v6_7201_0_1	6960	PLDB	0	NP_477352.3	PI4KA PI4K-ALPHA PIK4CA pi4K230	"phosphatidylinositol 4-kinase, catalytic, alpha"	Homo sapiens
dd_Smed_v6_7205_0_1	690	PLDB	3.00E-29	NP_006374.1	CIB2 DFNB48 KIP2 USH1J	calcium and integrin binding family member 2	Homo sapiens
dd_Smed_v6_7210_0_1	2495	PLDB	4.00E-144	NP_036325.2	FZD4 CD344 EVR1 FEVR FZD4S Fz-4 Fz4 FzE4 GPCR hFz4	frizzled class receptor 4	Homo sapiens
dd_Smed_v6_7212_0_1	642	PLDB	3.00E-66	NP_004085.1	EIF2S1 EIF-2 EIF-2A EIF-2alpha EIF2 EIF2A	eukaryotic translation initiation factor 2 subunit alpha	Homo sapiens
dd_Smed_v6_7215_0_1	5932	PLDB	4.00E-75	XP_006715556.1	MLLT4 AF6	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila). translocated to, 4"	Homo sapiens
dd_Smed_v6_7222_0_1	547	PLDB	3.00E-36	NP_005176.1	CALML3 CLP	calmodulin like 3	Homo sapiens
dd_Smed_v6_7242_0_1	747	PLDB	5.00E-37	NP_006311.2	PGRMC2 DG6 PMBP	progesterone receptor membrane component 2	Homo sapiens
dd_Smed_v6_7245_0_1	5517	PLDB	2.00E-07	NP_056169.1	NUP188 KIAA0169 hNup188	nucleoporin 188kDa	Homo sapiens
dd_Smed_v6_7273_0_1	837	PLDB	7.00E-36	NP_116307.1	RERG	RAS like estrogen regulated growth inhibitor	Homo sapiens
dd_Smed_v6_7279_0_1	898	PLDB	3.00E-71	NP_112586.1	RAB33B SMC2	"RAB33B, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_727_0_1	1555	PLDB	2.00E-123	NP_006358.1	CAP1 CAP CAP1-PEN	"CAP, adenylate cyclase-associated protein 1 (yeast)"	Homo sapiens
dd_Smed_v6_728_0_1	3329	PLDB	0	NP_006382.1	IPO7 Imp7 RANBP7	importin 7	Homo sapiens
dd_Smed_v6_7291_0_1	1537	PLDB	1.00E-21	NP_004611.1	TRAF6 MGC:3310 RNF85	TNF receptor associated factor 6	Homo sapiens
dd_Smed_v6_7297_0_1	866	PLDB	5.00E-65	NP_004153.2	RAB5A RAB5	"RAB5A, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_7298_0_1	1918	PLDB	3.00E-169	NP_078925.3	BBS1 BBS2L2	Bardet-Biedl syndrome 1	Homo sapiens
dd_Smed_v6_7301_0_1	1200	PLDB	1.00E-13	NP_001012738.1	RGR RP44	retinal G protein coupled receptor	Homo sapiens
dd_Smed_v6_7304_0_1	3082	PLDB	8.00E-164	NP_067646.1	KLHL12 C3IP1 DKIR hDKIR	kelch-like family member 12	Homo sapiens
dd_Smed_v6_730_0_1	948	PLDB	3.00E-50	NP_004300.1	ARHGDIA GDIA1 HEL-S-47e NPHS8 RHOGDI RHOGDI-1	Rho GDP dissociation inhibitor alpha	Homo sapiens
dd_Smed_v6_7322_0_1	2960	PLDB	0	NP_056092.2	NEDD4L NEDD4-2 NEDD4.2 RSP5 hNEDD4-2	"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase"	Homo sapiens
dd_Smed_v6_7326_0_1	1388	PLDB	3.00E-73	NP_110388.2	WNT4 SERKAL WNT-4	Wnt family member 4	Homo sapiens
dd_Smed_v6_7343_0_1	7007	PLDB	1.00E-159	NP_940980.3	LRRK2 AURA17 DARDARIN PARK8 RIPK7 ROCO2	leucine-rich repeat kinase 2	Homo sapiens
dd_Smed_v6_7343_0_2	6962	PLDB	1.00E-159	XP_005268686.1	LRRK2 AURA17 DARDARIN PARK8 RIPK7 ROCO2	leucine-rich repeat kinase 2	Homo sapiens
dd_Smed_v6_7344_0_1	4746	PLDB	0	NP_003119.2	SPTBN1 ELF HEL102 SPTB2 betaSpII	"spectrin beta, non-erythrocytic 1"	Homo sapiens
dd_Smed_v6_7350_0_1	1095	PLDB	5.00E-21	NP_942590.1	NUP43 bA350J20.1 p42	nucleoporin 43kDa	Homo sapiens
dd_Smed_v6_7374_0_1	3482	PLDB	5.00E-81	NP_001136174.1	DLG2 PPP1R58 PSD-93 PSD93 chapsyn-110	discs large homolog 2	Homo sapiens
dd_Smed_v6_737_0_1	1577	PLDB	0	NP_055555.1	EIF4A3 DDX48 MUK34 NMP265 NUK34 RCPS eIF4AIII	eukaryotic translation initiation factor 4A3	Homo sapiens
dd_Smed_v6_7380_0_1	1056	PLDB	1.00E-57	NP_001005473.1	PLCXD3	phosphatidylinositol specific phospholipase C X domain containing 3	Homo sapiens
dd_Smed_v6_7408_0_1	2697	PLDB	2.00E-135	NP_002567.3	PAK1 PAKalpha	p21 (RAC1) activated kinase 1	Homo sapiens
dd_Smed_v6_74244_0_1	351	PLDB	3.00E-72	NP_000500.2	FGG	fibrinogen gamma chain	Homo sapiens
dd_Smed_v6_7445_0_1	1670	PLDB	3.00E-65	NP_005872.2	BCKDK BCKDKD BDK	branched chain ketoacid dehydrogenase kinase	Homo sapiens
dd_Smed_v6_7445_0_2	1449	PLDB	1.00E-137	NP_005872.2	BCKDK BCKDKD BDK	branched chain ketoacid dehydrogenase kinase	Homo sapiens
dd_Smed_v6_7454_0_1	3343	PLDB	2.00E-25	XP_006714217.1	LPHN3 CIRL3 LEC3	latrophilin 3	Homo sapiens
dd_Smed_v6_7460_0_1	1904	PLDB	9.00E-46	XP_006721972.1	MAP3K3 MAPKKK3 MEKK3	mitogen-activated protein kinase kinase kinase 3	Homo sapiens
dd_Smed_v6_7468_0_1	1435	PLDB	2.00E-81	NP_003018.3	SH3GL3 CNSA3 EEN-2B-L3 EEN-B2 HsT19371 SH3D2C SH3P13	SH3-domain GRB2-like 3	Homo sapiens
dd_Smed_v6_7487_0_1	2141	PLDB	4.00E-49	NP_060469.4	RNF31 HOIP ZIBRA	ring finger protein 31	Homo sapiens
dd_Smed_v6_7491_0_1	2511	PLDB	6.00E-41	XP_006716770.1	MTSS1 MIM MIMA MIMB	metastasis suppressor 1	Homo sapiens
dd_Smed_v6_7501_0_1	1401	PLDB	3.00E-100	NP_009007.2	FICD HIP13 HYPE UNQ3041	FIC domain containing	Homo sapiens
dd_Smed_v6_751_0_1	1503	PLDB	0	NP_002699.1	PPP1CA PP-1A PP1A PP1alpha PPP1A	protein phosphatase 1 catalytic subunit alpha	Homo sapiens
dd_Smed_v6_75258_0_1	694	PLDB	4.00E-40	XP_005265372.1	PRKAR2A PKR2 PRKAR2	protein kinase cAMP-dependent type II regulatory subunit alpha	Homo sapiens
dd_Smed_v6_7533_0_1	905	PLDB	4.00E-51	NP_056477.1	IFT172 NPHP17 SLB SRTD10 osm-1 wim	intraflagellar transport 172	Homo sapiens
dd_Smed_v6_7550_0_1	1888	PLDB	3.00E-152	NP_003782.1	MBTPS1 PCSK8 S1P SKI-1	"membrane bound transcription factor peptidase, site 1"	Homo sapiens
dd_Smed_v6_7551_0_1	2934	PLDB	5.00E-34	NP_003813.1	NR5A2 B1F B1F2 CPF FTF FTZ-F1 FTZ-F1beta LRH-1 LRH1 hB1F-2	nuclear receptor subfamily 5 group A member 2	Homo sapiens
dd_Smed_v6_7560_0_1	2336	PLDB	0	XP_006714339.1	SMARCAD1 ADERM ETL1 HEL1	"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1"	Homo sapiens
dd_Smed_v6_7565_0_1	1609	PLDB	2.00E-55	NP_059127.2	PRKAG3 AMPKG3	"protein kinase, AMP-activated, gamma 3 non-catalytic subunit"	Homo sapiens
dd_Smed_v6_758_1_1	2605	PLDB	0	NP_003290.1	HSP90B1 ECGP GP96 GRP94 HEL-S-125m HEL35 TRA1	heat shock protein 90kDa beta family member 1	Homo sapiens
dd_Smed_v6_7594_0_1	3432	PLDB	2.00E-101	NP_036286.2	AGO2 EIF2C2 Q10	"argonaute 2, RISC catalytic component"	Homo sapiens
dd_Smed_v6_7602_0_1	1673	PLDB	4.00E-165	NP_005737.1	NAMPT 1110035O14Rik PBEF PBEF1 VF VISFATIN	nicotinamide phosphoribosyltransferase	Homo sapiens
dd_Smed_v6_7604_0_1	2508	PLDB	1.00E-42	NP_001138430.1	CRACR2A EFCAB4B	calcium release activated channel regulator 2A	Homo sapiens
dd_Smed_v6_7619_0_1	3510	PLDB	0	NP_000897.3	NPR1 ANPRA ANPa GUC2A GUCY2A NPRA	natriuretic peptide receptor 1	Homo sapiens
dd_Smed_v6_7626_0_1	543	PLDB	7.00E-15	NP_061828.1	UBB	ubiquitin B	Homo sapiens
dd_Smed_v6_7630_0_1	1541	PLDB	6.00E-96	NP_001128582.1	DNAJA3 HCA57 TID1 hTID-1	"DnaJ (Hsp40) homolog, subfamily A, member 3"	Homo sapiens
dd_Smed_v6_7637_0_1	8248	PLDB	0	NP_001093422.2	ITPR1 ACV CLA4 INSP3R1 IP3R IP3R1 PPP1R94 SCA15 SCA16 SCA29	"inositol 1,4,5-trisphosphate receptor type 1"	Homo sapiens
dd_Smed_v6_7638_0_1	15054	PLDB	0	NP_005236.2	FAT1 CDHF7 CDHR8 FAT ME5 hFat1	FAT atypical cadherin 1	Homo sapiens
dd_Smed_v6_7644_0_1	3680	PLDB	0	NP_000897.3	NPR1 ANPRA ANPa GUC2A GUCY2A NPRA	natriuretic peptide receptor 1	Homo sapiens
dd_Smed_v6_7658_0_1	11309	PLDB	2.00E-87	XP_005251019.1	UBR5 DD5 EDD EDD1 HYD	ubiquitin protein ligase E3 component n-recognin 5	Homo sapiens
dd_Smed_v6_7669_0_1	1633	PLDB	2.00E-45	NP_003644.2	COPS3 CSN3 SGN3	COP9 signalosome subunit 3	Homo sapiens
dd_Smed_v6_7682_0_1	2860	PLDB	0	NP_004517.2	MCM2 BM28 CCNL1 CDCL1 D3S3194 MITOTIN cdc19	minichromosome maintenance complex component 2	Homo sapiens
dd_Smed_v6_7689_0_1	1828	PLDB	7.00E-66	NP_001135.3	AMFR GP78 RNF45	autocrine motility factor receptor	Homo sapiens
dd_Smed_v6_7709_0_1	4302	PLDB	3.00E-33	XP_006721668.1	NCOR1 N-CoR N-CoR1 PPP1R109 TRAC1 hN-CoR	nuclear receptor corepressor 1	Homo sapiens
dd_Smed_v6_77115_0_1	206	PLDB	8.00E-24	NP_001123889.1	SLC8A3 NCX3	"solute carrier family 8 (sodium/calcium exchanger), member 3"	Homo sapiens
dd_Smed_v6_7723_0_1	3412	PLDB	0	NP_001119527.1	CASK CAGH39 CAMGUK CMG FGS4 LIN2 MICPCH MRXSNA TNRC8	calcium/calmodulin-dependent serine protein kinase (MAGUK family)	Homo sapiens
dd_Smed_v6_7724_0_1	2057	PLDB	2.00E-145	XP_006715998.1	HIPK2 PRO0593	homeodomain interacting protein kinase 2	Homo sapiens
dd_Smed_v6_7727_0_1	1497	PLDB	8.00E-99	NP_001883.4	CSNK1A1 CK1 CK1a CKIa HEL-S-77p HLCDGP1 PRO2975	casein kinase 1 alpha 1	Homo sapiens
dd_Smed_v6_7729_0_1	1445	PLDB	7.00E-77	NP_002551.2	P2RX4 P2X4 P2X4R	purinergic receptor P2X 4	Homo sapiens
dd_Smed_v6_7732_0_1	3037	PLDB	2.00E-33	XP_006717552.1	ARHGAP21 ARHGAP10	Rho GTPase activating protein 21	Homo sapiens
dd_Smed_v6_7733_0_1	1712	PLDB	6.00E-52	NP_001733.1	CALCR CRT CT-R CTR CTR1	calcitonin receptor	Homo sapiens
dd_Smed_v6_774_0_1	1642	PLDB	9.00E-16	NP_001010989.1	HERPUD1 HERP Mif1 SUP	"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1"	Homo sapiens
dd_Smed_v6_7760_0_1	2565	PLDB	3.00E-80	NP_722560.1	PTK2 FADK FAK FAK1 FRNK PPP1R71 p125FAK pp125FAK	protein tyrosine kinase 2	Homo sapiens
dd_Smed_v6_7764_0_1	2329	PLDB	6.00E-92	NP_001026859.1	PLAA DOA1 PLA2P PLAP	phospholipase A2 activating protein	Homo sapiens
dd_Smed_v6_7781_0_1	859	PLDB	5.00E-71	NP_005800.3	PRDX2 HEL-S-2a NKEF-B NKEFB PRP PRX2 PRXII PTX1 TDPX1 TPX1 TSA	peroxiredoxin 2	Homo sapiens
dd_Smed_v6_77832_0_1	329	PLDB	4.00E-16	NP_002061.1	GNAI2 GIP GNAI2B H_LUCA15.1 H_LUCA16.1	G protein subunit alpha i2	Homo sapiens
dd_Smed_v6_7792_0_1	3779	PLDB	0	NP_001338.2	DGKQ DAGK DAGK4 DAGK7	"diacylglycerol kinase, theta 110kDa"	Homo sapiens
dd_Smed_v6_7792_0_2	3731	PLDB	0	NP_001338.2	DGKQ DAGK DAGK4 DAGK7	"diacylglycerol kinase, theta 110kDa"	Homo sapiens
dd_Smed_v6_7792_0_3	3540	PLDB	0	NP_001338.2	DGKQ DAGK DAGK4 DAGK7	"diacylglycerol kinase, theta 110kDa"	Homo sapiens
dd_Smed_v6_7792_0_4	3494	PLDB	0	NP_001338.2	DGKQ DAGK DAGK4 DAGK7	"diacylglycerol kinase, theta 110kDa"	Homo sapiens
dd_Smed_v6_7792_0_5	3492	PLDB	0	NP_001338.2	DGKQ DAGK DAGK4 DAGK7	"diacylglycerol kinase, theta 110kDa"	Homo sapiens
dd_Smed_v6_7792_0_6	3446	PLDB	0	NP_001338.2	DGKQ DAGK DAGK4 DAGK7	"diacylglycerol kinase, theta 110kDa"	Homo sapiens
dd_Smed_v6_779_0_1	1447	PLDB	8.00E-117	NP_008996.1	CDC37 P50CDC37	cell division cycle 37	Homo sapiens
dd_Smed_v6_7806_0_1	908	PLDB	4.00E-78	NP_054763.2	UNC50 GMH1 UNCL URP	unc-50 homolog (C. elegans)	Homo sapiens
dd_Smed_v6_7809_0_1	1825	PLDB	6.00E-78	NP_067547.1	ENPP5 NPP-5	ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative)	Homo sapiens
dd_Smed_v6_7818_0_1	6051	PLDB	0	NP_055809.2	MAPKBP1 JNKBP-1	mitogen-activated protein kinase binding protein 1	Homo sapiens
dd_Smed_v6_78321_0_1	351	PLDB	2.00E-07	NP_919415.2	VAPA VAP-33 VAP-A VAP33 hVAP-33	VAMP associated protein A	Homo sapiens
dd_Smed_v6_7832_0_1	718	PLDB	1.00E-08	NP_001530.1	DNAJA1 DJ-2 DjA1 HDJ2 HSDJ HSJ2 HSPF4 NEDD7 hDJ-2	"DnaJ (Hsp40) homolog, subfamily A, member 1"	Homo sapiens
dd_Smed_v6_7838_0_1	1332	PLDB	7.00E-108	NP_002551.2	P2RX4 P2X4 P2X4R	purinergic receptor P2X 4	Homo sapiens
dd_Smed_v6_7858_0_1	2135	PLDB	0	NP_742112.1	CAMK2D CAMKD	calcium/calmodulin-dependent protein kinase II delta	Homo sapiens
dd_Smed_v6_7862_0_1	3375	PLDB	5.00E-89	NP_277052.1	SHANK3 DEL22q13.3 PROSAP2 PSAP2 SCZD15 SPANK-2	SH3 and multiple ankyrin repeat domains 3	Homo sapiens
dd_Smed_v6_7865_0_1	1542	PLDB	1.00E-86	NP_002551.2	P2RX4 P2X4 P2X4R	purinergic receptor P2X 4	Homo sapiens
dd_Smed_v6_7865_0_2	1455	PLDB	7.00E-81	NP_002551.2	P2RX4 P2X4 P2X4R	purinergic receptor P2X 4	Homo sapiens
dd_Smed_v6_7869_0_1	10100	PLDB	0	XP_006721989.1	NF1 NFNS VRNF WSS	neurofibromin 1	Homo sapiens
dd_Smed_v6_7877_0_1	3006	PLDB	3.00E-73	NP_004489.1	ONECUT1 HNF-6 HNF6 HNF6A	one cut homeobox 1	Homo sapiens
dd_Smed_v6_78808_0_1	329	PLDB	6.00E-16	XP_005256245.1	DYNLRB2 DNCL2B DNLC2B ROBLD2	dynein light chain roadblock-type 2	Homo sapiens
dd_Smed_v6_7897_0_1	2760	PLDB	2.00E-53	NP_075593.1	FGFR1 BFGFR CD331 CEK FGFBR FGFR-1 FLG FLT-2 FLT2 HBGFR HH2 HRTFDS KAL2 N-SAM OGD bFGF-R-1	fibroblast growth factor receptor 1	Homo sapiens
dd_Smed_v6_7898_0_1	901	PLDB	4.00E-44	XP_006721972.1	MAP3K3 MAPKKK3 MEKK3	mitogen-activated protein kinase kinase kinase 3	Homo sapiens
dd_Smed_v6_7911_0_1	3070	PLDB	2.00E-134	NP_005003.2	ROR1 NTRKR1 dJ537F10.1	receptor tyrosine kinase-like orphan receptor 1	Homo sapiens
dd_Smed_v6_7924_0_1	9913	PLDB	0	NP_005550.2	LAMA1 LAMA S-LAM-alpha	"laminin, alpha 1"	Homo sapiens
dd_Smed_v6_7925_0_1	682	PLDB	8.00E-56	NP_056461.1	RAP1B K-REV RAL1B	"RAP1B, member of RAS oncogene family"	Homo sapiens
dd_Smed_v6_7954_0_1	706	PLDB	7.00E-10	NP_003737.1	DYNLL1 DLC1 DLC8 DNCL1 DNCLC1 LC8 LC8a PIN hdlc1	dynein light chain LC8-type 1	Homo sapiens
dd_Smed_v6_7957_0_1	1792	PLDB	5.00E-94	NP_775767.2	MPP7	"membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)"	Homo sapiens
dd_Smed_v6_7958_0_1	1158	PLDB	2.00E-18	NP_005530.3	INPP5A 5PTASE	inositol polyphosphate-5-phosphatase A	Homo sapiens
dd_Smed_v6_7964_0_1	3249	PLDB	0	NP_001265272.1	ACTN2 CMD1AA	"actinin, alpha 2"	Homo sapiens
dd_Smed_v6_796_0_1	1208	PLDB	2.00E-88	NP_004574.2	RAB5C L1880 RAB5CL RAB5L RABL	"RAB5C, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_79729_0_1	310	PLDB	5.00E-45	XP_005248020.1	GRK4 GPRK2L GPRK4 GRK4a IT11	G protein-coupled receptor kinase 4	Homo sapiens
dd_Smed_v6_7972_0_1	1920	PLDB	2.00E-20	XP_006710625.1	LDLRAP1 ARH ARH1 ARH2 FHCB1 FHCB2	low density lipoprotein receptor adaptor protein 1	Homo sapiens
dd_Smed_v6_7972_0_2	1869	PLDB	2.00E-20	XP_006710625.1	LDLRAP1 ARH ARH1 ARH2 FHCB1 FHCB2	low density lipoprotein receptor adaptor protein 1	Homo sapiens
dd_Smed_v6_7977_0_1	1191	PLDB	8.00E-116	NP_612462.1	RAB3C	"RAB3C, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_7984_0_1	987	PLDB	3.00E-60	XP_005265586.1	LIMD1	LIM domains containing 1	Homo sapiens
dd_Smed_v6_7991_0_1	545	PLDB	3.00E-29	XP_005256245.1	DYNLRB2 DNCL2B DNLC2B ROBLD2	dynein light chain roadblock-type 2	Homo sapiens
dd_Smed_v6_7999_0_1	985	PLDB	7.00E-10	NP_005441.1	NOG SYM1 SYNS1	noggin	Homo sapiens
dd_Smed_v6_799_0_1	1890	PLDB	2.00E-86	NP_001347.3	DDX3X DBX DDX14 DDX3 HLP2	"DEAD (Asp-Glu-Ala-Asp) box helicase 3, X-linked"	Homo sapiens
dd_Smed_v6_8010_0_1	2595	PLDB	0	NP_005391.1	PRKCE PKCE nPKC-epsilon	protein kinase C epsilon	Homo sapiens
dd_Smed_v6_8022_0_1	1766	PLDB	7.00E-74	NP_001165600.1	HCK JTK9 p59Hck p61Hck	"HCK proto-oncogene, Src family tyrosine kinase"	Homo sapiens
dd_Smed_v6_8025_0_1	3154	PLDB	0	NP_006209.2	PIK3CA CLOVE CWS5 MCAP MCM MCMTC PI3K p110-alpha	"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha"	Homo sapiens
dd_Smed_v6_8046_0_1	1748	PLDB	4.00E-32	NP_004611.1	TRAF6 MGC:3310 RNF85	TNF receptor associated factor 6	Homo sapiens
dd_Smed_v6_80598_0_1	250	PLDB	2.00E-09	XP_005255476.1	PPP4C PP4 PP4C PPH3 PPP4 PPX	"protein phosphatase 4, catalytic subunit"	Homo sapiens
dd_Smed_v6_805_0_1	1432	PLDB	2.00E-112	NP_005138.3	DNAJA3 HCA57 TID1 hTID-1	DnaJ heat shock protein family (Hsp40) member A3	Homo sapiens
dd_Smed_v6_8075_0_1	5191	PLDB	3.00E-48	NP_000384.2	COL5A2	"collagen, type V, alpha 2"	Homo sapiens
dd_Smed_v6_8076_0_1	3211	PLDB	0	NP_002590.1	PDE2A CGS-PDE PDE2A1 PED2A4 cGSPDE	phosphodiesterase 2A	Homo sapiens
dd_Smed_v6_8085_0_1	2462	PLDB	5.00E-114	NP_001074012.1	CACTIN C19orf29 NY-REN-24 fSAPc	"cactin, spliceosome C complex subunit"	Homo sapiens
dd_Smed_v6_8092_0_1	3495	PLDB	2.00E-118	XP_006710683.1	INPP5B 5PTase	"inositol polyphosphate-5-phosphatase, 75kDa"	Homo sapiens
dd_Smed_v6_80959_0_1	585	PLDB	7.00E-14	NP_006134.1	GPR19	G protein-coupled receptor 19	Homo sapiens
dd_Smed_v6_8100_0_1	905	PLDB	3.00E-38	NP_001078518.1	MRAS M-RAs R-RAS3 RRAS3	muscle RAS oncogene homolog	Homo sapiens
dd_Smed_v6_8100_0_2	858	PLDB	4.00E-52	NP_001078518.1	MRAS M-RAs R-RAS3 RRAS3	muscle RAS oncogene homolog	Homo sapiens
dd_Smed_v6_8100_0_4	803	PLDB	4.00E-52	NP_001078518.1	MRAS M-RAs R-RAS3 RRAS3	muscle RAS oncogene homolog	Homo sapiens
dd_Smed_v6_8104_0_1	2757	PLDB	2.00E-35	NP_003097.1	SOX2 ANOP3 MCOPS3	SRY-box 2	Homo sapiens
dd_Smed_v6_8106_0_1	1138	PLDB	2.00E-80	NP_004569.2	RAB4A HRES-1 HRES-1/RAB4 HRES1 RAB4	"RAB4A, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_8107_0_1	977	PLDB	8.00E-34	NP_057698.2	TDP2 AD022 EAP2 EAPII TTRAP dJ30M3.3 hTDP2	tyrosyl-DNA phosphodiesterase 2	Homo sapiens
dd_Smed_v6_8109_0_1	1574	PLDB	1.00E-18	XP_006720307.1	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor-associated factor 3	Homo sapiens
dd_Smed_v6_8112_0_1	3397	PLDB	2.00E-137	NP_055892.2	SARM1 MyD88-5 SAMD2 SARM	sterile alpha and TIR motif containing 1	Homo sapiens
dd_Smed_v6_8124_0_1	1979	PLDB	1.00E-74	NP_001265509.1	ACVR2A ACTRII ACVR2	activin A receptor type 2A	Homo sapiens
dd_Smed_v6_8127_0_1	1186	PLDB	2.00E-31	NP_003291.2	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor associated factor 3	Homo sapiens
dd_Smed_v6_8129_0_1	2920	PLDB	3.00E-56	NP_001161330.1	PPP1R12B MYPT2 PP1bp55	protein phosphatase 1 regulatory subunit 12B	Homo sapiens
dd_Smed_v6_813_0_1	843	PLDB	1.00E-110	NP_001655.1	RHOA ARH12 ARHA RHO12 RHOH12	ras homolog family member A	Homo sapiens
dd_Smed_v6_8154_0_1	2098	PLDB	6.00E-50	NP_001265659.1	GAS2L1 GAR22	growth arrest specific 2 like 1	Homo sapiens
dd_Smed_v6_8155_1_1	1169	PLDB	1.00E-07	NP_001158.2	XIAP API3 BIRC4 IAP-3 ILP1 MIHA XLP2 hIAP-3 hIAP3	X-linked inhibitor of apoptosis	Homo sapiens
dd_Smed_v6_8159_0_1	585	PLDB	7.00E-05	NP_001002880.2	CBY1 C22orf2 CBY HS508I15A PGEA1 PIGEA-14 PIGEA14 arb1	chibby homolog 1 (Drosophila)	Homo sapiens
dd_Smed_v6_8163_0_1	1577	PLDB	4.00E-37	NP_114436.1	B3GNT5 B3GN-T5 beta3Gn-T5	"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5"	Homo sapiens
dd_Smed_v6_817_1_1	1246	PLDB	6.00E-39	NP_443122.3	PGLYRP2 HMFT0141 PGLYRPL PGRP-L PGRPL TAGL-like tagL tagL-alpha tagl-beta	peptidoglycan recognition protein 2	Homo sapiens
dd_Smed_v6_8183_0_1	1349	PLDB	5.00E-160	NP_004926.1	CDK5 PSSALRE	cyclin-dependent kinase 5	Homo sapiens
dd_Smed_v6_8187_0_1	2494	PLDB	3.00E-174	NP_015566.1	GRIN1 GluN1 MRD8 NMDA1 NMDAR1 NR1	"glutamate receptor, ionotropic, N-methyl D-aspartate 1"	Homo sapiens
dd_Smed_v6_8193_0_1	1482	PLDB	4.00E-76	NP_001138576.1	SMAD3 HSPC193 HsT17436 JV15-2 LDS1C LDS3 MADH3	SMAD family member 3	Homo sapiens
dd_Smed_v6_8206_0_1	1245	PLDB	2.00E-149	NP_004102.1	FEN1 FEN-1 MF1 RAD2	flap structure-specific endonuclease 1	Homo sapiens
dd_Smed_v6_8211_0_1	1498	PLDB	9.00E-101	NP_001013433.1	FBXW7 AGO CDC4 FBW6 FBW7 FBX30 FBXO30 FBXW6 SEL-10 SEL10 hAgo hCdc4	"F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase"	Homo sapiens
dd_Smed_v6_821_0_1	1557	PLDB	1.00E-28	NP_006801.1	PDIA5 PDIR	protein disulfide isomerase family A member 5	Homo sapiens
dd_Smed_v6_8226_0_1	1968	PLDB	3.00E-85	NP_659449.3	CCNY C10orf9 CBCP1 CCNX CFP1	cyclin Y	Homo sapiens
dd_Smed_v6_8228_0_1	1674	PLDB	2.00E-18	NP_066961.2	TRAF2 MGC:45012 TRAP TRAP3	TNF receptor associated factor 2	Homo sapiens
dd_Smed_v6_8236_0_1	1502	PLDB	3.00E-13	NP_079366.3	USP36 DUB1	ubiquitin specific peptidase 36	Homo sapiens
dd_Smed_v6_8238_0_1	2724	PLDB	0	NP_003469.2	CUL5 VACM-1 VACM1	cullin 5	Homo sapiens
dd_Smed_v6_8249_0_1	5039	PLDB	4.00E-38	XP_006724246.1	CABIN1 CAIN PPP3IN	calcineurin binding protein 1	Homo sapiens
dd_Smed_v6_8251_0_1	1064	PLDB	1.00E-29	NP_690866.1	TIPRL TIP TIP41	TOR signaling pathway regulator	Homo sapiens
dd_Smed_v6_8252_0_1	1602	PLDB	5.00E-36	NP_005559.2	LHX1 LIM-1 LIM1	LIM homeobox 1	Homo sapiens
dd_Smed_v6_82535_0_1	293	PLDB	4.00E-45	NP_001243343.1	GNAI1 Gi	G protein subunit alpha i1	Homo sapiens
dd_Smed_v6_8259_0_1	2266	PLDB	1.00E-128	XP_005270027.1	PRKG1 1 AAT8 PKG PRKG1B PRKGR1B cGK cGK 1 cGK1 cGKI cGKI-BETA cGKI-alpha	"protein kinase, cGMP-dependent, type I"	Homo sapiens
